2018-05-16 20:36:07,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:36:06,b'RT @HasibaAmin: So a 3 judge bench to hear Congress plea in SC at 1:45am. Some hope. #SaveDemocracy'
2018-05-16 20:36:02,"b'RT @IYC: #SaveDemocracy from those who are mad in their quest of power, from those who place party over the country, from those who have fo\xe2\x80\xa6'"
2018-05-16 20:35:58,b'are we expecting another adm jabalpur vs shivkant shukla or will this be sr bommai vs uoi? interesting #SaveDemocracy @INCIndia'
2018-05-16 20:35:56,"b'RT @Vikky_Bava: Where Is All Media In Delhi,\nWake Up.\nYouth Protesting Against Corruption.\n\n#SaveDemocracy\n@abpnewshindi @aajtak @TOIIndiaN\xe2\x80\xa6'"
2018-05-16 20:35:55,b'RT @msirsiwal: The only option is.... Bheed tantra when constitutional bodies are killing the democracy. #Savedemocracy'
2018-05-16 20:35:52,"b'RT @AadithINC: The fight to Save India, fight to Save her constitution, fight to save the Democracy, fight to save her secular fabric has b\xe2\x80\xa6'"
2018-05-16 20:35:51,"b'RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside\xe2\x80\xa6 https://t.co/L6GtsbQn6o'"
2018-05-16 20:35:49,b'RT @jitendramudliy1: Respect the way @RahulGandhi  has bolted the door n blocked @BJP4India ..respect the way Cong n JDS are stonewalling B\xe2\x80\xa6'
2018-05-16 20:35:48,"b'RT IYC ""RT ShashanthIYC: IYC express complete disapproval against the governor\'s behaviour over giving 15 days time\xe2\x80\xa6 https://t.co/MUr1XMhHR1'"
2018-05-16 20:35:46,"b'RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside\xe2\x80\xa6 https://t.co/cw72LKutJ7'"
2018-05-16 20:35:46,"b""RT @jitendramudliy1: India's democracy is in danger.\nBJP again killed in Democracy in Karnataka. \n#SaveDemocracy"""
2018-05-16 20:35:44,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:35:42,"b""RT @LaraibNeyazi: Rahul's young soldiers are performing at midnight to save democracy on the road.\nCongress can save the country\nDemocracy\xe2\x80\xa6"""
2018-05-16 20:35:42,b'#SaveDemocracy please someone. \xf0\x9f\x98\x94\xf0\x9f\x98\x94 Someone please Save democracy. This BJP is destroying Democracy to Get power. \n\n#KarnatakaCMRace'
2018-05-16 20:35:41,b'RT @Nadeeminc1: Yuva Congress leaders and activists marching towards parliament from IYC office  #SaveDemocracy \n#KarnatakaCMRace \n@sahilsh\xe2\x80\xa6'
2018-05-16 20:35:40,b'RT @IYCTelangana: Youth Congress activists marching towards parliament from @IYC office  #SaveDemocracy https://t.co/B9mxJeypDk'
2018-05-16 20:35:39,"b'RT @Azimkhan_nsui: #SaveDemocracy from those who are mad in their quest of power, from those who place party over the country, from those w\xe2\x80\xa6'"
2018-05-16 20:35:36,b'RT @IYCTelangana: Appreciate the Supreme Court scheduling an urgent hearing on the important Karnataka issue.\n#SaveDemocracy\nhttps://t.co/W\xe2\x80\xa6'
2018-05-16 20:35:36,b'Dear SC just #SaveDemocracy'
2018-05-16 20:35:33,"b'RT @nsui: @BJP4India playing the Beg, Borrow or steal trick with the mandate of people. Trying to kill the democracy. \n#SaveDemocracy #Karn\xe2\x80\xa6'"
2018-05-16 20:35:30,"b'RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside\xe2\x80\xa6 https://t.co/2fh6wjoIut'"
2018-05-16 20:35:29,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:35:28,b'RT @ArshadKhanKatni: Yuva Congress leaders and activists marching towards parliament from IYC office  #SaveDemocracy https://t.co/9STJkp6hTe'
2018-05-16 20:35:27,b'RT @SaralPatel_: Not all superheroes wear capes! - Saviours of Democracy! #Savedemocracy  #SupremeCourt https://t.co/OSeNYFInhn'
2018-05-16 20:35:27,"b'RT IYC ""RT ShashanthIYC: IYC express complete disapproval against the governor\'s behaviour over giving 15 days time\xe2\x80\xa6 https://t.co/gmlMW9sRwF'"
2018-05-16 20:35:26,"b'RT IYC ""RT JebiMather: Hope Judiciary acts fairly &amp; judiciously abiding by the constitution upholding democratic pr\xe2\x80\xa6 https://t.co/gHkJ7o7ARg'"
2018-05-16 20:35:25,"b'RT IYC ""Yuva Congress leaders and activists marching towards parliament from IYC office  #SaveDemocracy https://t.co/IrSxmYpqea""'"
