2018-04-15 14:36:51,"b'RT @SourabhJainIET: BJP Gives Ticket to Rape-Tainted Sakshi Maharaj.\n\nWhere is Your Slogan ""Beti Bachao, Beti Padao"" ?\n\n#BalatkariJantaPart\xe2\x80\xa6'"
2018-04-15 14:36:48,"b'RT @AAPVed: The full gang of Rapists, police conspirators and two BJP ministers in support... photographs with name and role.\n#BalatkariJan\xe2\x80\xa6'"
2018-04-15 14:36:46,b'RT @ChoradiyaMehul: The Actual Full Form of BJP must be : #BalatkariJantaParty\n\nThe Accused in Unnao Rape Case is BJP MLA.\n\nThe MLAs who ca\xe2\x80\xa6'
2018-04-15 14:36:41,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:36:33,"b'RT @narendramodi177: AAP IT Cell Trending 2rs/ Per Tweet #BalatkariJantaParty ,Justice Must Be Delivered In Unnao And Kathua Case.\n\nAAP Is\xe2\x80\xa6'"
2018-04-15 14:36:33,b'RT @kar2000k: Retweeted RAJAH SUNDHARARAJ (@rajasundaraj):\n\nMake them realize everyday for speaking such vulnerable things  while nation is\xe2\x80\xa6'
2018-04-15 14:36:32,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:36:31,b'Retweeted Ved Prakash (@AAPVed):\n\nPakistan - Child Rapist Sentence To Death \nIndia - \xe2\x80\x9cHindu Ekta Munch\xe2\x80\x9d takes out r\xe2\x80\xa6 https://t.co/MAiRjl6cq6'
2018-04-15 14:36:31,b'RT @rajasundaraj: Make them realize everyday for speaking such vulnerable things  while nation is mourning .. \n#BalatkariJantaParty #Justic\xe2\x80\xa6'
2018-04-15 14:36:31,"b'RT @SourabhJainIET: BJP Gives Ticket to Rape-Tainted Sakshi Maharaj.\n\nWhere is Your Slogan ""Beti Bachao, Beti Padao"" ?\n\n#BalatkariJantaPart\xe2\x80\xa6'"
2018-04-15 14:36:30,"b'RT @aartic02: ""Women not capable of being left Free or Independent"" ;;;\nWomen of India, Especially BJP Voters &amp; Supporters .. \nDo you agree\xe2\x80\xa6'"
2018-04-15 14:36:30,b'RT @AAPVed: Pakistan - Child Rapist Sentence To Death \nIndia - \xe2\x80\x9cHindu Ekta Munch\xe2\x80\x9d takes out rally holding India flag to PROTECT the child r\xe2\x80\xa6'
2018-04-15 14:36:28,"b'RT @kar2000k: Retweeted Sourabh \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 (@SourabhJainIET):\n\nBJP has highest number of MPs, MLAs with cases of crime against women.\n\n#BalatkariJa\xe2\x80\xa6'"
2018-04-15 14:36:26,b'RT @SwamiGeetika: Dont You think sudden Anti BJP posters across india after Kathua controversy is a result of well thought and carefully ex\xe2\x80\xa6'
2018-04-15 14:36:26,"b'RT @narendramodi177: AAP IT Cell Trending 2rs/ Per Tweet #BalatkariJantaParty ,Justice Must Be Delivered In Unnao And Kathua Case.\n\nAAP Is\xe2\x80\xa6'"
2018-04-15 14:36:24,b'Retweeted Geetika Swami (@SwamiGeetika):\n\nDont You think sudden Anti BJP posters across india after Kathua controve\xe2\x80\xa6 https://t.co/FFK30YNG1Z'
2018-04-15 14:36:24,b'RT @AAPVed: Pakistan - Child Rapist Sentence To Death \nIndia - \xe2\x80\x9cHindu Ekta Munch\xe2\x80\x9d takes out rally holding India flag to PROTECT the child r\xe2\x80\xa6'
2018-04-15 14:36:23,b'RT @tufailjamuiaap: Gujarat BJP leader booked for Rape\n#BalatkariJantaParty https://t.co/aYhsFQkzj1'
2018-04-15 14:36:22,"b'Despite the level of brutality in both cases, BJP leaders have either unambiguously stood in defence of the accused\xe2\x80\xa6 https://t.co/Oxj8X3M2h2'"
2018-04-15 14:36:21,"b'RT @AAPKA_RK: According to ADR, @BJP4India has highest no. of MPs, MLAs with cases of crime against women. https://t.co/rn9ZTlgKyN\n#Balatka\xe2\x80\xa6'"
2018-04-15 14:36:21,b'RT @SwamiGeetika: Dont You think sudden Anti BJP posters across india after Kathua controversy is a result of well thought and carefully ex\xe2\x80\xa6'
2018-04-15 14:36:20,b'RT @iShweta_Rao: Any answer to this question???\n#BalatkariJantaParty https://t.co/bLdjiX4bBp'
2018-04-15 14:36:16,b'RT @SwamiGeetika: Dont You think sudden Anti BJP posters across india after Kathua controversy is a result of well thought and carefully ex\xe2\x80\xa6'
2018-04-15 14:36:11,b'RT @Tinni_Aphrodite: She has a solid point! #BalatkariJantaParty https://t.co/tTWF8A1dm1'
2018-04-15 14:36:11,"b'RT @deeppant2: According to ADR, @BJP4India has highest no. of MPs, MLAs with cases of crime against women. https://t.co/egBEP6KpLy\n#Balatk\xe2\x80\xa6'"
2018-04-15 14:36:10,"b'RT @SourabhJainIET: The ""Balatkari"" mindset of the BJP.\n\n#BalatkariJantaParty https://t.co/NPGMl7Lv7H'"
2018-04-15 14:36:07,b'RT @aapkanv: #BalatkariJantaParty \n\nWe want Justice https://t.co/VwPuUd4CZp'
2018-04-15 14:36:06,b'RT @DaaruBaazMehta: MUST WATCH N SHARE\n\nDelhi CM @ArvindKejriwal Speaks to Media about the recent Rape cases and how the BJP Govt and its L\xe2\x80\xa6'
2018-04-15 14:35:56,b'RT @tufailjamuiaap: Court frames rape charges against @BJP4India MLA two others\n#BalatkariJantaParty https://t.co/vFOICjkcfq'
2018-04-15 14:35:55,b'RT @amalkrishnan208: Do you know ??\n#BalatkariJantaParty ( #BJP ) Leaders Top the list of Cases against #Women .\n#SpeakUpIndia #KathuaRapeC\xe2\x80\xa6'
2018-04-15 14:35:53,b'RT @AAPVed: Share this so that every girl in this country can see and understand what BJP supporters actually are. \n#BetiBachao from \n#Bala\xe2\x80\xa6'
2018-04-15 14:35:50,"b""RT @AAPlogical: #SpeakUpIndia before it's too late. We must save our India from the devils of #BalatkariJantaParty! https://t.co/f3W9Mnmz9D"""
2018-04-15 14:35:50,b'RT @AapKaShahh: Protest at Patel Chowk against #BalatkariJantaParty https://t.co/5U6WPvtR9o'
2018-04-15 14:35:47,b'RT @SwamiGeetika: Dont You think sudden Anti BJP posters across india after Kathua controversy is a result of well thought and carefully ex\xe2\x80\xa6'
2018-04-15 14:35:43,"b'RT @AAPlogical: Members of #BalatkariJantaParty protected, supported and defended these filthy scum Sanghis! https://t.co/nCoobsMTOz'"
2018-04-15 14:35:42,"b'RT @SourabhJainIET: The ""Balatkari"" mindset of the BJP.\n\n#BalatkariJantaParty https://t.co/NPGMl7Lv7H'"
2018-04-15 14:35:41,"b'RT @SourabhJainIET: BJP Gives Ticket to Rape-Tainted Sakshi Maharaj.\n\nWhere is Your Slogan ""Beti Bachao, Beti Padao"" ?\n\n#BalatkariJantaPart\xe2\x80\xa6'"
2018-04-15 14:35:38,"b""RT @i_me_my5elf: Narendra Modi politicised Rape to Grab power but failed to provide protection to our daughters. Now it's time to ask him a\xe2\x80\xa6"""
2018-04-15 14:35:37,b'RT @AAPVed: Share this so that every girl in this country can see and understand what BJP supporters actually are. \n#BetiBachao from \n#Bala\xe2\x80\xa6'
2018-04-15 14:35:37,"b'RT @AAPVed: The full gang of Rapists, police conspirators and two BJP ministers in support... photographs with name and role.\n#BalatkariJan\xe2\x80\xa6'"
2018-04-15 14:35:36,b'RT @peace_indian: #BalatkariJantaParty Rapist BJP MLA as Misused his power &amp; only after the public outrage he has been arrested... So there\xe2\x80\xa6'
2018-04-15 14:35:29,b'RT @Shalupcrf: Thank you Delhi for speaking out against Kathua and Unnao. \n\n#BalatkariJantaParty https://t.co/WZEqYSvXKV'
2018-04-15 14:35:29,b'RT @AAPlogical: Do we deserve leaders of #BalatkariJantaParty?? https://t.co/kzOGhJXqLj'
2018-04-15 14:35:27,"b'For the first time, try Paragliding in Panchgani in Panchgani #traveller #roadtrip https://t.co/Vfk0DlI5TT\xe2\x80\xa6 https://t.co/9UYc6BFKm5'"
2018-04-15 14:35:26,"b'RT @deeppant2: According to ADR, @BJP4India has highest no. of MPs, MLAs with cases of crime against women. https://t.co/egBEP6KpLy\n#Balatk\xe2\x80\xa6'"
2018-04-15 14:35:25,b'RT @TrollModii: We officially are changing name of our party from Bhartiya Janta Party to #BalatkariJantaParty . Please do cooperate and ki\xe2\x80\xa6'
2018-04-15 14:35:25,b'RT @AAPVed: Share this so that every girl in this country can see and understand what BJP supporters actually are. \n#BetiBachao from \n#Bala\xe2\x80\xa6'
2018-04-15 14:35:24,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:35:18,b'RT @Shalupcrf: Thank you Delhi for speaking out against Kathua and Unnao. \n\n#BalatkariJantaParty https://t.co/WZEqYSvXKV'
2018-04-15 14:35:18,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:35:14,b'RT @iamvk_IN: #SpeakUpIndia different between @BJP4India  #BalatkariJantaParty  &amp; @INCIndia  #ChangeIsNow https://t.co/sdfL0pMBnJ'
2018-04-15 14:35:13,b'RT @Ankita_Shah8: BJP MLAs/MPs are involved in rape cases...Our PM @narendramodi\nis sitting relaxed like always...I am ashamed as an Indian\xe2\x80\xa6'
2018-04-15 14:35:09,b'RT @AAPVed: Pakistan - Child Rapist Sentence To Death \nIndia - \xe2\x80\x9cHindu Ekta Munch\xe2\x80\x9d takes out rally holding India flag to PROTECT the child r\xe2\x80\xa6'
2018-04-15 14:35:09,"b'RT @AAPVed: Narendra Modi was the first PM to have rape accused - ""Nihal Chand"" as his cabinet minister\n#BalatkariJantaParty https://t.co/z\xe2\x80\xa6'"
2018-04-15 14:35:08,b'RT @aartic02: Do you know ??\nBJP Leaders Top the list of Cases against Women \n#BalatkariJantaParty https://t.co/Vl6IUk2FJp'
2018-04-15 14:35:08,"b'RT @AapHanumangarh: \xe2\x97\x8f Arvind Kejriwal said as  CM, he is worried about the safety of women in Delhi. As an Indian, he is worried about the\xe2\x80\xa6'"
2018-04-15 14:35:03,"b""RT @TrollBakths: Where is menaka Gandhi ?\n\nIndia's women and children welfare minister .\n\nBut she voice out only for cow and bulls .\n\nShame\xe2\x80\xa6"""
2018-04-15 14:35:02,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:35:01,b'RT @vikrameffects: #BalatkariJantaParty #justiceForAsifa BJP has insulted millions of Hindus by trying to defend rapists. All Indians have\xe2\x80\xa6'
2018-04-15 14:34:56,b'RT @DrSaniaMaan: Thread:\n\nThis is the stand of union minister of #BalatkariJantaParty on Nirbhaya case... And you expect them to be tough o\xe2\x80\xa6'
2018-04-15 14:34:56,b'RT @MeenaDee2: @INCIndia #BalatkariJantaParty se\n#BJPSeBetiBachao \nshame!!!! https://t.co/YePaMZM24J'
2018-04-15 14:34:56,"b""RT @AamAadmiParty: Watch AAP Convenor &amp; Delhi CM @ArvindKejriwal's address at Samta Sthal, Rajghat.\n\nAK reached there in solidarity with DC\xe2\x80\xa6"""
2018-04-15 14:34:52,"b""RT @ProPankaj_: You Demonitized Currency.\nYou brought GST of high rates.\nYou legalized foreign funding.\nYou didn't give us Acche Din. \n\nBut\xe2\x80\xa6"""
2018-04-15 14:34:51,"b""RT @AkshayMarathe: .@AtishiMarlena reaches Patel Chowk at @AamAadmiParty's protest against the Prime Minister. \n\n#BalatkariJantaParty \n\nThe\xe2\x80\xa6"""
2018-04-15 14:34:46,"b""RT @aishwaryverma9: BJP has highest number of MPs, MLAs with cases of crime against women...\nPM said 'Beti bachao'..\nReally... 'Beti bachao\xe2\x80\xa6"""
2018-04-15 14:34:41,"b""She's fighting for my daughter, She's fighting for my wife, She's fighting for my mother...\n\n#BalatkariJantaParty\xe2\x80\xa6 https://t.co/iV2XrydmTe"""
2018-04-15 14:34:39,"b'RT @AAPVed: The full gang of Rapists, police conspirators and two BJP ministers in support... photographs with name and role.\n#BalatkariJan\xe2\x80\xa6'"
2018-04-15 14:34:39,"b'RT @beingaribmehar: If you protect Rapists like #Unnao and #KathuaCase , Public will will call you, #BalatkariJantaParty.......cause you ha\xe2\x80\xa6'"
2018-04-15 14:34:36,"b'Not political party like bjp, Congress \naap is responsible, it is the person with bad thinking is responsible. #BalatkariJantaParty'"
2018-04-15 14:34:31,b'RT @SwamiGeetika: Dont You think sudden Anti BJP posters across india after Kathua controversy is a result of well thought and carefully ex\xe2\x80\xa6'
2018-04-15 14:34:29,b'RT @amarakhbaranth1: UP police/J&amp;K lawyers on #Kathua &amp; #Unnao protests all over india \n\nWhat a shame ... law &amp; order became bit*ch to thos\xe2\x80\xa6'
2018-04-15 14:34:27,b'RT @AAPVed: Any answer to this question???\n#BalatkariJantaParty https://t.co/5ZSXELm1bB'
2018-04-15 14:34:26,"b'RT @AAPVed: The full gang of Rapists, police conspirators and two BJP ministers in support... photographs with name and role.\n#BalatkariJan\xe2\x80\xa6'"
2018-04-15 14:34:22,b'RT @ravirp: Have a 2 year old son n I am really worried about his future.\nWould he ask me in future that is it ok to rape?\nAre we going to\xe2\x80\xa6'
2018-04-15 14:34:17,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:34:16,b'#BalatkariJantaParty we want Justice #RapeRoko https://t.co/WkSqwS13Dx'
2018-04-15 14:34:10,b'RT @UrfGandhi: #BalatkariJantaParty EC should lay down a strict bar on political parties for  giving the candidature to such persons aginst\xe2\x80\xa6'
2018-04-15 14:34:09,"b""RT @DrSaniaMaan: 1/n\n\nEven before exposing the obsession of #BalatkariJantaParty, let's learn who all are running Sex Rackets in their part\xe2\x80\xa6"""
2018-04-15 14:34:02,b'RT @Mayavi101: When Nirbhaya happened India stood united against the rapists.\nWhen #Unnao  &amp; #Kathua happened #balatkarijantaparty defends\xe2\x80\xa6'
2018-04-15 14:34:00,"b""RT @AAPlogical: #SpeakUpIndia before it's too late. We must save our India from the devils of #BalatkariJantaParty! https://t.co/f3W9Mnmz9D"""
2018-04-15 14:33:58,b'RT @DrSaniaMaan: Thread:\n\nThis is the stand of union minister of #BalatkariJantaParty on Nirbhaya case... And you expect them to be tough o\xe2\x80\xa6'
2018-04-15 14:33:55,b'RT @Ankita_Shah8: BJP MLAs/MPs are involved in rape cases...Our PM @narendramodi\nis sitting relaxed like always...I am ashamed as an Indian\xe2\x80\xa6'
2018-04-15 14:33:49,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:33:43,b'Shame on the people who voted for #BalatkariJantaParty :( :( :('
2018-04-15 14:33:41,b'RT @Jainpankajkasan: #BalatkariJantaParty this is for #election2019 only nothing else'
2018-04-15 14:33:39,b'RT @gudia999199: #BalatkariJantaParty is trending showing the future of @BJP4India @mlkhattar ji as you sow so shall you reap. https://t.co\xe2\x80\xa6'
2018-04-15 14:33:39,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:33:36,b'RT @DaaruBaazMehta: MUST WATCH N SHARE\n\nDelhi CM @ArvindKejriwal Speaks to Media about the recent Rape cases and how the BJP Govt and its L\xe2\x80\xa6'
2018-04-15 14:33:31,b'RT @jnyanaviram: True \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 #BalatkariJantaParty https://t.co/SmT8a4VmnY'
2018-04-15 14:33:31,"b""India's pride weightlifter Poonam Yadav, who won India a gold medal in the ongoing #CWG2018 was attacked with brick\xe2\x80\xa6 https://t.co/FB5bJ24H90"""
2018-04-15 14:33:31,b'RT @DaaruBaazMehta: MUST WATCH N SHARE\n\nDelhi CM @ArvindKejriwal Speaks to Media about the recent Rape cases and how the BJP Govt and its L\xe2\x80\xa6'
2018-04-15 14:33:29,b'RT @SourabhJainIET: Ye UP ke CM he !!\n\n#BalatkariJantaParty https://t.co/4QNFE1x2FZ'
2018-04-15 14:33:26,"b""RT @drunkJournalist: Indian Captain Virat Kohli's strong words in support of #Asifa and also speaks against those who are celebrating the r\xe2\x80\xa6"""
2018-04-15 14:33:25,b'RT @DaaruBaazMehta: MUST WATCH N SHARE\n\nDelhi CM @ArvindKejriwal Speaks to Media about the recent Rape cases and how the BJP Govt and its L\xe2\x80\xa6'
2018-04-15 14:33:20,b'#BalatkariJantaParty this is for #election2019 only nothing else'
2018-04-15 14:33:13,b'RT @7Being8Khan6: #GoBackModi protect ur girl from #BalatkariJantaParty https://t.co/Cx6c562aya'
2018-04-15 14:33:12,"b""RT @Ankita_Shah8: Dear Rape victims...\n\nDon't scream...Don't make noise...Our PM is sleeping \n#BalatkariJantaParty https://t.co/p0Jz1pIaq3"""
2018-04-15 14:33:11,b'RT @AAPVed: Pakistan - Child Rapist Sentence To Death \nIndia - \xe2\x80\x9cHindu Ekta Munch\xe2\x80\x9d takes out rally holding India flag to PROTECT the child r\xe2\x80\xa6'
2018-04-15 14:33:10,"b""RT @AamAadmiParty: Watch AAP Convenor &amp; Delhi CM @ArvindKejriwal's address at Samta Sthal, Rajghat.\n\nAK reached there in solidarity with DC\xe2\x80\xa6"""
2018-04-15 14:33:09,"b'RT @Sujesh_Knr: Brainless bhakths are the main power of sangh..\nThey will try their level best to justify any kind of anti democratic, anti\xe2\x80\xa6'"
2018-04-15 14:33:04,b'RT @Tinni_Aphrodite: She has a solid point! #BalatkariJantaParty https://t.co/tTWF8A1dm1'
2018-04-15 14:33:02,b'RT @SourabhJainIET: Ye UP ke CM he !!\n\n#BalatkariJantaParty https://t.co/4QNFE1x2FZ'
2018-04-15 14:32:58,b'RT @AAPVed: Any answer to this question???\n#BalatkariJantaParty https://t.co/5ZSXELm1bB'
2018-04-15 14:32:57,b'Media and opposition should focus on justice and free - fare inquiry for justice to innocent victims.\n:\nInstead of\xe2\x80\xa6 https://t.co/Rq9e4DrIiY'
2018-04-15 14:32:57,"b""RT @AkshayMarathe: .@AtishiMarlena reaches Patel Chowk at @AamAadmiParty's protest against the Prime Minister. \n\n#BalatkariJantaParty \n\nThe\xe2\x80\xa6"""
2018-04-15 14:32:51,b'RT @Ankita_Shah8: BJP MLAs/MPs are involved in rape cases...Our PM @narendramodi\nis sitting relaxed like always...I am ashamed as an Indian\xe2\x80\xa6'
2018-04-15 14:32:46,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:32:45,"b'RT @AapHanumangarh: \xe2\x97\x8f Arvind Kejriwal said as  CM, he is worried about the safety of women in Delhi. As an Indian, he is worried about the\xe2\x80\xa6'"
2018-04-15 14:32:43,b'RT @tufailjamuiaap: Gujarat BJP leader booked for Rape\n#BalatkariJantaParty https://t.co/aYhsFQkzj1'
2018-04-15 14:32:42,b'RT @AAPlogical: Do we deserve leaders of #BalatkariJantaParty?? https://t.co/kzOGhJXqLj'
2018-04-15 14:32:41,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:32:38,b'Retweeted lakshya_varrier (@lakshya_varrier):\n\n#RCBvRR\n Samson\n #SpeakUpIndia\n #BalatkariJantaParty\n #NotInMyName\xe2\x80\xa6 https://t.co/4G3u9n8JoI'
2018-04-15 14:32:34,b'RT @lakshya_varrier: #RCBvRR\n Samson\n #SpeakUpIndia\n #BalatkariJantaParty\n #NotInMyName\n #InnovativeFilmAwards\n 15D TO DASHING THALA DAY\n R\xe2\x80\xa6'
2018-04-15 14:32:32,b'RT @DaaruBaazMehta: MUST WATCH N SHARE\n\nDelhi CM @ArvindKejriwal Speaks to Media about the recent Rape cases and how the BJP Govt and its L\xe2\x80\xa6'
2018-04-15 14:32:30,b'RT @Mayavi101: When Nirbhaya happened India stood united against the rapists.\nWhen #Unnao  &amp; #Kathua happened #balatkarijantaparty defends\xe2\x80\xa6'
2018-04-15 14:32:28,b'RT @AAPlogical: The finance minister of India calls rapes as small incidents. No wonder he belongs to #BalatkariJantaParty https://t.co/Trk\xe2\x80\xa6'
2018-04-15 14:32:22,b'RT @DaaruBaazMehta: MUST WATCH N SHARE\n\nDelhi CM @ArvindKejriwal Speaks to Media about the recent Rape cases and how the BJP Govt and its L\xe2\x80\xa6'
2018-04-15 14:32:22,b'RT @mananjain1008: Somewhere in heaven\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x89\xf0\x9f\x98\x8b\n\n#balatkarijantaparty #RCBvRR #SpeakUpIndia #InnovativeFilmAwards https://t.co/Nm1umTeIzR'
2018-04-15 14:32:21,"b'RT @ChoradiyaMehul: Read the Headlines of the news cutting, this will tell the truth about #BalatkariJantaParty.\n\nThey Chanted Beti Bachao\xe2\x80\xa6'"
2018-04-15 14:32:16,b'RT @aartic02: Do you know ??\nBJP Leaders Top the list of Cases against Women \n#BalatkariJantaParty https://t.co/Vl6IUk2FJp'
2018-04-15 14:32:12,b'RT @7Being8Khan6: #GoBackModi protect ur girl from #BalatkariJantaParty https://t.co/Cx6c562aya'
2018-04-15 14:32:11,"b'RT @ChoradiyaMehul: Proud BJP Members, they all are Member of Parliament too. Such a shame for us.\n\nThey are disgrace a real disgrace for n\xe2\x80\xa6'"
2018-04-15 14:32:07,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:32:05,b'RT @AAPVed: Pakistan - Child Rapist Sentence To Death \nIndia - \xe2\x80\x9cHindu Ekta Munch\xe2\x80\x9d takes out rally holding India flag to PROTECT the child r\xe2\x80\xa6'
2018-04-15 14:32:04,b'RT @AAPlogical: #BalatkariJantaParty stands with the rapists! https://t.co/MePPdMrEaW'
2018-04-15 14:32:01,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:31:58,"b""RT @i_me_my5elf: Narendra Modi politicised Rape to Grab power but failed to provide protection to our daughters. Now it's time to ask him a\xe2\x80\xa6"""
2018-04-15 14:31:58,"b""RT @AAPlogical: #BalatkariJantaParty and it's members are using Tiranga to protect and support the rapists! Throw them out India! https://t\xe2\x80\xa6"""
2018-04-15 14:31:53,"b'RT @aartic02: ""Women not capable of being left Free or Independent"" ;;;\nWomen of India, Especially BJP Voters &amp; Supporters .. \nDo you agree\xe2\x80\xa6'"
2018-04-15 14:31:48,b'RT @TrollModii: We officially are changing name of our party from Bhartiya Janta Party to #BalatkariJantaParty . Please do cooperate and ki\xe2\x80\xa6'
2018-04-15 14:31:48,b'RT @aartic02: Do you know ??\nBJP Leaders Top the list of Cases against Women \n#BalatkariJantaParty https://t.co/Vl6IUk2FJp'
2018-04-15 14:31:47,"b""RT @Ankita_Shah8: CM @ArvindKejriwal Supports anshan of DCW Chief @SwatiJaiHind, she is on indefinite hunger strike..Her only demand is 'Ju\xe2\x80\xa6"""
2018-04-15 14:31:46,b'They have counter points for each n everything.. but they go mum when there party men involve in rapes.. priorities\xe2\x80\xa6 https://t.co/8PTSKOx1Wq'
2018-04-15 14:31:38,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 14:31:38,"b""RT @aishwaryverma9: BJP has highest number of MPs, MLAs with cases of crime against women...\nPM said 'Beti bachao'..\nReally... 'Beti bachao\xe2\x80\xa6"""
2018-04-15 14:31:38,b'#BalatkariJantaParty EC should lay down a strict bar on political parties for  giving the candidature to such perso\xe2\x80\xa6 https://t.co/WpFMetmRwC'
2018-04-15 14:31:36,"b'RT @i_theindian: UN has taken note of the #KathuaRapeCase. Terming the rape and murder as ""horrific"", the UN has expressed hope that Modi w\xe2\x80\xa6'"
2018-04-15 14:31:32,"b'RT @DaaruBaazMehta: Posters outside Houses and Banners outside Colonies\n\n\xe2\x80\x9cWe have little daughters, BJP leaders Are Forbidden Entry\xe2\x80\x9d\n\nJanta\xe2\x80\xa6'"
2018-04-15 14:31:30,b'RT @aartic02: Do you know ??\nBJP Leaders Top the list of Cases against Women \n#BalatkariJantaParty https://t.co/Vl6IUk2FJp'
2018-04-15 14:31:30,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 15:52:10,b'RT @Ankita_Shah8: BJP MLAs/MPs are involved in rape cases...Our PM @narendramodi\nis sitting relaxed like always...I am ashamed as an Indian\xe2\x80\xa6'
2018-04-15 15:52:06,b'RT @amarakhbaranth1: Nation is running on shoulders of these jokers \xf0\x9f\x99\x84\n\n#speakupindia or nation wud become what japan was after nuclear atta\xe2\x80\xa6'
2018-04-15 15:52:03,"b""Retweeted EarthySnowy Tweets (@EarthySnowy):\n\nWill Sunanda's Blue Whale go to jail?\n#KXIPvCSK\n#NotInMyName\n#RCBvRR\xe2\x80\xa6 https://t.co/nY2hrs8I0u"""
2018-04-15 15:51:58,b'Retweeted Indian Youth (@a4satlok):\n\n#BalatkariJantaParty\nKeep blaming each other you fools. You are the only reaso\xe2\x80\xa6 https://t.co/D7QgCTQwkY'
2018-04-15 15:51:57,"b'RT @DaaruBaazMehta: Posters outside Houses and Banners outside Colonies\n\n\xe2\x80\x9cWe have little daughters, BJP leaders Are Forbidden Entry\xe2\x80\x9d\n\nJanta\xe2\x80\xa6'"
2018-04-15 15:51:55,"b""RT @EarthySnowy: Will Sunanda's Blue Whale go to jail?\n#KXIPvCSK\n#NotInMyName\n#RCBvRR\n#SpeakUpIndia\n#BalatkariJantaParty\n#RRvsRCB\n#Rajastha\xe2\x80\xa6"""
2018-04-15 15:51:53,"b""RT @AtishiMarlena: Delhi's Aam Aurat and Aadmi on the streets to register their protest against the #BalatkariJantaParty \n\nThousands of pro\xe2\x80\xa6"""
2018-04-15 15:51:50,b'RT @Ankita_Shah8: BJP MLAs/MPs are involved in rape cases...Our PM @narendramodi\nis sitting relaxed like always...I am ashamed as an Indian\xe2\x80\xa6'
2018-04-15 15:51:50,b'RT @a4satlok: #BalatkariJantaParty\nKeep blaming each other you fools. You are the only reason to bring shame to our country.\nWe have gems o\xe2\x80\xa6'
2018-04-15 15:51:50,b'RT @bhatia_niraj23: Make them realize everyday for speaking such vulnerable things  while nation is mourning .. \n#BalatkariJantaParty #Just\xe2\x80\xa6'
2018-04-15 15:51:49,b'RT @AAPVed: Pakistan - Child Rapist Sentence To Death \nIndia - \xe2\x80\x9cHindu Ekta Munch\xe2\x80\x9d takes out rally holding India flag to PROTECT the child r\xe2\x80\xa6'
2018-04-15 15:51:48,"b'RT @ChoradiyaMehul: Proud BJP Members, they all are Member of Parliament too. Such a shame for us.\n\nThey are disgrace a real disgrace for n\xe2\x80\xa6'"
2018-04-15 15:51:45,b'RT @icashmir: 30% of Indians voted for them.\n\n#BalatkariJantaParty https://t.co/B1vVYqQGGO'
2018-04-15 15:51:35,"b""RT @drunkJournalist: Indian Captain Virat Kohli's strong words in support of #Asifa and also speaks against those who are celebrating the r\xe2\x80\xa6"""
